Temperatur in °C
Time	Seek Raw Min	Seek Raw Max	Seek Raw Averrage	Seek Raw Device Temperature	Seek Raw Diff	Seek Corr Averrage	
00:01:31.627	6998	7136	7050	4256	0	7050	
00:01:31.782	6993	7135	7050	4256	0	7050	
00:01:31.937	6999	7133	7048	4256	0	7048	
00:01:32.093	6996	7136	7048	4256	0	7048	
00:01:32.248	6995	7134	7047	4256	0	7047	
00:01:32.403	6994	7134	7046	4256	0	7046	
00:01:32.559	6993	7131	7045	4256	0	7045	
00:01:32.714	6990	7127	7042	4256	0	7042	
00:01:32.869	6988	7130	7041	4256	0	7041	
00:01:33.025	6986	7128	7040	4255	0	7040	
00:01:33.180	6986	7125	7040	4256	0	7040	
00:01:33.335	6984	7127	7039	4256	0	7039	
00:01:33.491	6985	7126	7038	4256	0	7038	
00:01:33.646	6981	7127	7037	4255	0	7037	
00:01:33.801	6985	7127	7037	4256	0	7037	
00:01:33.957	6982	7121	7036	4255	0	7036	
00:01:34.112	6982	7125	7035	4256	0	7035	
00:01:34.270	6980	7125	7034	4255	0	7034	
00:01:34.422	6981	7122	7033	4255	0	7033	
00:01:34.578	6978	7121	7031	4256	0	7031	
00:01:34.733	6975	7122	7030	4255	0	7030	
00:01:35.261	7014	7151	7070	4255	0	7070	
00:01:35.416	7015	7145	7067	4254	0	7067	
00:01:35.572	7010	7142	7064	4254	0	7064	
00:01:35.727	7008	7143	7064	4254	0	7064	
00:01:35.883	7009	7145	7064	4255	0	7064	
00:01:36.038	7005	7142	7060	4255	0	7060	
00:01:36.193	7007	7142	7060	4255	0	7060	
00:01:36.348	7005	7149	7060	4255	0	7060	
00:01:36.504	7008	7149	7061	4255	0	7061	
00:01:36.659	7003	7146	7060	4255	0	7060	
00:01:36.814	6999	7144	7060	4255	0	7060	
00:01:36.970	7000	7142	7058	4255	0	7058	
00:01:37.125	7003	7138	7057	4254	0	7057	
00:01:37.280	7004	7139	7056	4254	0	7056	
00:01:37.436	7000	7133	7054	4254	0	7054	
00:01:37.591	7001	7134	7052	4253	0	7052	
00:01:37.746	6998	7133	7052	4254	0	7052	
00:01:37.902	6995	7132	7050	4255	0	7050	
00:01:38.057	6996	7133	7048	4254	0	7048	
00:01:38.212	7000	7130	7050	4255	0	7050	
00:01:38.368	6993	7135	7048	4254	0	7048	
00:01:38.523	6993	7133	7046	4254	0	7046	
00:01:38.678	6993	7129	7046	4254	0	7046	
00:01:38.833	6988	7136	7046	4254	0	7046	
00:01:38.989	6993	7128	7044	4253	0	7044	
00:01:39.144	6987	7131	7042	4253	0	7042	
00:01:39.299	6988	7133	7042	4253	0	7042	
00:01:39.455	6984	7132	7042	4253	0	7042	
00:01:39.610	6982	7128	7042	4254	0	7042	
00:01:39.765	6989	7130	7040	4254	0	7040	
00:01:39.921	6984	7123	7039	4254	0	7039	
00:01:40.077	6978	7128	7038	4253	0	7038	
00:01:40.232	6984	7126	7038	4253	0	7038	
00:01:40.388	6976	7125	7036	4253	0	7036	
00:01:40.545	6975	7130	7036	4254	0	7036	
00:01:40.698	6974	7128	7034	4254	0	7034	
00:01:40.854	6977	7121	7034	4254	0	7034	
00:01:41.383	7010	7134	7055	4252	0	7055	
00:01:41.537	7003	7133	7053	4253	0	7053	
00:01:41.692	7004	7130	7051	4252	0	7051	
00:01:41.848	7002	7132	7050	4253	0	7050	
00:01:42.003	7000	7131	7049	4253	0	7049	
00:01:42.158	7001	7132	7048	4253	0	7048	
00:01:42.314	6997	7129	7046	4252	0	7046	
00:01:42.469	6994	7127	7044	4252	0	7044	
00:01:42.624	6993	7128	7043	4252	0	7043	
00:01:42.791	6991	7124	7042	4252	0	7042	
00:01:42.935	6989	7122	7041	4253	0	7041	
00:01:43.090	6985	7119	7041	4252	0	7041	
00:01:43.215	6989	7121	7039	4252	0	7039	
00:01:43.372	6987	7120	7037	4251	0	7037	
00:01:43.525	6986	7118	7037	4251	0	7037	
00:01:43.680	6983	7117	7034	4251	0	7034	
00:01:43.836	6986	7120	7034	4251	0	7034	
00:01:43.991	6982	7119	7033	4252	0	7033	
00:01:44.146	6982	7117	7033	4252	0	7033	
00:01:44.302	6978	7114	7031	4252	0	7031	
00:01:44.457	6979	7117	7030	4252	0	7030	
00:01:44.612	6974	7114	7029	4251	0	7029	
00:01:44.768	6978	7114	7029	4251	0	7029	
00:01:44.923	6974	7110	7027	4251	0	7027	
00:01:45.047	6975	7119	7027	4251	0	7027	
00:01:45.203	6969	7111	7025	4251	0	7025	
00:01:45.358	6973	7113	7027	4251	0	7027	
00:01:45.513	6967	7114	7023	4250	0	7023	
00:01:45.669	6965	7111	7023	4251	0	7023	
00:01:45.824	6969	7115	7023	4251	0	7023	
00:01:45.979	6968	7115	7021	4251	0	7021	
00:01:46.134	6971	7107	7021	4251	0	7021	
00:01:46.290	6967	7111	7021	4251	0	7021	
00:01:46.445	6966	7109	7019	4252	0	7019	
00:01:46.570	6964	7105	7019	4250	0	7019	
00:01:46.725	6964	7102	7016	4250	0	7016	
00:01:46.882	6963	7103	7016	4251	0	7016	
00:01:47.408	6980	7116	7035	4251	0	7035	
00:01:47.564	6981	7120	7033	4250	0	7033	
00:01:47.720	6985	7112	7032	4250	0	7032	
00:01:47.874	6984	7112	7032	4251	0	7032	
00:01:47.998	6984	7112	7031	4250	0	7031	
00:01:48.154	6980	7110	7029	4250	0	7029	
00:01:48.309	6978	7112	7028	4250	0	7028	
00:01:48.464	6976	7112	7027	4250	0	7027	
00:01:48.620	6977	7113	7026	4250	0	7026	
00:01:48.775	6974	7107	7023	4249	0	7023	
00:01:48.930	6972	7106	7021	4249	0	7021	
00:01:49.056	6972	7104	7022	4250	0	7022	
00:01:49.210	6969	7104	7020	4249	0	7020	
00:01:49.365	6969	7102	7020	4249	0	7020	
00:01:49.520	6971	7103	7019	4249	0	7019	
00:01:49.677	6970	7102	7018	4249	0	7018	
00:01:49.831	6968	7103	7018	4249	0	7018	
00:01:49.986	6968	7100	7017	4249	0	7017	
00:01:50.143	6965	7102	7016	4249	0	7016	
00:01:50.298	6964	7097	7015	4249	0	7015	
00:01:50.453	6962	7103	7014	4248	0	7014	
00:01:50.609	6963	7099	7013	4248	0	7013	
00:01:50.764	6963	7100	7013	4249	0	7013	
00:01:50.919	6959	7098	7012	4248	0	7012	
00:01:51.075	6960	7097	7011	4249	0	7011	
00:01:51.230	6959	7096	7010	4248	0	7010	
00:01:51.385	6954	7098	7008	4248	0	7008	
00:01:51.541	6952	7095	7008	4249	0	7008	
00:01:51.696	6953	7096	7007	4248	0	7007	
00:01:51.851	6955	7094	7005	4248	0	7005	
00:01:52.007	6951	7096	7006	4249	0	7006	
00:01:52.162	6950	7091	7004	4248	0	7004	
00:01:52.317	6952	7094	7005	4249	0	7005	
00:01:52.473	6951	7095	7003	4248	0	7003	
00:01:52.628	6951	7094	7003	4248	0	7003	
00:01:52.783	6948	7095	7002	4249	0	7002	
00:01:52.939	6945	7090	7000	4248	0	7000	
00:01:53.467	6971	7104	7022	4248	0	7022	
00:01:53.622	6966	7100	7019	4247	0	7019	
00:01:53.777	6965	7100	7019	4248	0	7019	
00:01:53.932	6963	7101	7017	4247	0	7017	
00:01:54.088	6965	7104	7017	4247	0	7017	
00:01:54.243	6961	7100	7015	4247	0	7015	
00:01:54.368	6963	7098	7015	4248	0	7015	
00:01:54.523	6960	7095	7013	4246	0	7013	
00:01:54.678	6954	7095	7013	4247	0	7013	
00:01:54.833	6960	7095	7012	4246	0	7012	
00:01:54.989	6957	7097	7009	4247	0	7009	
00:01:55.144	6953	7093	7009	4247	0	7009	
00:01:55.299	6958	7094	7009	4247	0	7009	
00:01:55.455	6957	7091	7009	4247	0	7009	
00:01:55.610	6951	7093	7008	4247	0	7008	
00:01:55.765	6953	7090	7006	4247	0	7006	
00:01:55.921	6953	7090	7005	4247	0	7005	
00:01:56.076	6952	7089	7005	4247	0	7005	
00:01:56.231	6951	7092	7003	4247	0	7003	
00:01:56.387	6949	7087	7003	4247	0	7003	
00:01:56.542	6952	7089	7002	4247	0	7002	
00:01:56.697	6948	7088	7001	4247	0	7001	
00:01:56.852	6942	7090	6999	4247	0	6999	
00:01:57.008	6947	7088	6999	4247	0	6999	
00:01:57.163	6942	7090	6998	4247	0	6998	
00:01:57.319	6945	7088	6997	4247	0	6997	
00:01:57.474	6942	7084	6995	4246	0	6995	
00:01:57.629	6939	7088	6995	4248	0	6995	
00:01:57.785	6939	7082	6994	4246	0	6994	
00:01:57.942	6937	7088	6994	4247	0	6994	
00:01:58.095	6938	7085	6992	4247	0	6992	
00:01:58.250	6936	7082	6992	4247	0	6992	
00:01:58.406	6938	7080	6991	4246	0	6991	
00:01:58.561	6934	7085	6989	4245	0	6989	
00:01:58.716	6932	7081	6989	4247	0	6989	
00:01:58.872	6933	7078	6989	4246	0	6989	
00:01:59.027	6932	7077	6987	4246	0	6987	
00:01:59.555	6951	7089	7000	4246	0	7000	
00:01:59.711	6951	7083	6999	4246	0	6999	
00:01:59.866	6947	7084	6997	4246	0	6997	
00:02:00.022	6946	7081	6995	4246	0	6995	
00:02:00.177	6944	7078	6993	4245	0	6993	
00:02:00.333	6939	7081	6992	4246	0	6992	
00:02:00.488	6937	7078	6990	4245	0	6990	
00:02:00.644	6939	7076	6990	4246	0	6990	
00:02:00.799	6937	7080	6989	4245	0	6989	
00:02:00.954	6936	7075	6989	4245	0	6989	
00:02:01.107	6934	7079	6986	4246	0	6986	
00:02:01.265	6932	7073	6985	4244	0	6985	
00:02:01.420	6930	7070	6983	4244	0	6983	
00:02:01.575	6932	7069	6982	4244	0	6982	
00:02:01.731	6929	7070	6981	4244	0	6981	
00:02:01.886	6927	7068	6980	4244	0	6980	
00:02:02.042	6926	7070	6978	4244	0	6978	
00:02:02.197	6926	7067	6978	4244	0	6978	
00:02:02.352	6921	7071	6977	4244	0	6977	
00:02:02.507	6918	7067	6976	4243	0	6976	
00:02:02.663	6922	7063	6976	4244	0	6976	
00:02:02.818	6918	7063	6975	4244	0	6975	
00:02:02.973	6919	7061	6974	4244	0	6974	
00:02:03.129	6915	7059	6970	4244	0	6970	
00:02:03.284	6913	7063	6972	4244	0	6972	
00:02:03.439	6913	7058	6969	4243	0	6969	
00:02:03.594	6914	7057	6970	4244	0	6970	
00:02:03.750	6915	7060	6970	4244	0	6970	
00:02:03.905	6913	7059	6969	4244	0	6969	
00:02:04.060	6912	7059	6968	4244	0	6968	
00:02:04.216	6910	7059	6967	4244	0	6967	
00:02:04.371	6911	7056	6965	4243	0	6965	
00:02:04.526	6907	7056	6964	4244	0	6964	
00:02:04.682	6909	7056	6964	4243	0	6964	
00:02:04.837	6906	7054	6962	4244	0	6962	
00:02:04.992	6909	7054	6964	4244	0	6964	
00:02:05.148	6906	7052	6961	4243	0	6961	
00:02:05.676	6935	7067	6985	4242	0	6985	
00:02:05.831	6927	7068	6983	4242	0	6983	
00:02:05.986	6925	7065	6979	4242	0	6979	
00:02:06.142	6917	7067	6981	4243	0	6981	
00:02:06.297	6924	7064	6979	4243	0	6979	
00:02:06.452	6913	7059	6977	4243	0	6977	
00:02:06.608	6924	7062	6977	4243	0	6977	
00:02:06.763	6924	7059	6977	4243	0	6977	
00:02:06.918	6923	7062	6975	4242	0	6975	
00:02:07.074	6919	7064	6975	4242	0	6975	
00:02:07.229	6918	7058	6973	4242	0	6973	
00:02:07.384	6916	7064	6973	4243	0	6973	
00:02:07.539	6918	7062	6973	4243	0	6973	
00:02:07.696	6918	7059	6971	4243	0	6971	
00:02:07.850	6911	7061	6969	4241	0	6969	
00:02:08.006	6913	7059	6969	4242	0	6969	
00:02:08.161	6911	7054	6967	4243	0	6967	
00:02:08.316	6909	7051	6965	4242	0	6965	
00:02:08.471	6909	7058	6965	4242	0	6965	
00:02:08.627	6909	7049	6963	4241	0	6963	
00:02:08.784	6906	7050	6961	4241	0	6961	
00:02:08.938	6907	7048	6961	4241	0	6961	
00:02:09.093	6907	7047	6961	4241	0	6961	
00:02:09.248	6903	7048	6961	4241	0	6961	
00:02:09.403	6904	7049	6961	4241	0	6961	
00:02:09.559	6903	7050	6959	4241	0	6959	
00:02:09.714	6906	7046	6959	4241	0	6959	
00:02:09.871	6903	7050	6959	4242	0	6959	
00:02:10.026	6900	7044	6957	4241	0	6957	
00:02:10.181	6901	7046	6957	4241	0	6957	
00:02:10.356	6898	7044	6955	4241	0	6955	
00:02:10.498	6897	7044	6955	4241	0	6955	
00:02:10.643	6897	7042	6955	4241	0	6955	
00:02:10.798	6897	7047	6953	4241	0	6953	
00:02:10.953	6895	7046	6953	4241	0	6953	
00:02:11.109	6893	7044	6953	4241	0	6953	
00:02:11.268	6894	7044	6951	4241	0	6951	
00:02:11.798	6920	7055	6973	4241	0	6973	
00:02:11.952	6920	7057	6972	4239	0	6972	
00:02:12.107	6916	7058	6970	4241	0	6970	
00:02:12.262	6914	7055	6967	4240	0	6967	
00:02:12.418	6913	7053	6966	4240	0	6966	
00:02:12.569	6909	7056	6965	4240	0	6965	
00:02:12.728	6911	7055	6964	4240	0	6964	
00:02:12.884	6911	7051	6964	4240	0	6964	
00:02:13.039	6910	7052	6963	4240	0	6963	
00:02:13.200	6910	7051	6962	4240	0	6962	
00:02:13.350	6902	7054	6960	4239	0	6960	
00:02:13.505	6905	7046	6959	4239	0	6959	
00:02:13.660	6902	7046	6958	4239	0	6958	
00:02:13.818	6903	7044	6957	4239	0	6957	
00:02:13.971	6900	7046	6957	4239	0	6957	
00:02:14.126	6900	7047	6956	4239	0	6956	
00:02:14.283	6900	7048	6957	4240	0	6957	
00:02:14.437	6896	7043	6955	4240	0	6955	
00:02:14.592	6899	7044	6955	4239	0	6955	
00:02:14.747	6900	7049	6955	4239	0	6955	
00:02:14.903	6897	7046	6953	4239	0	6953	
00:02:15.056	6896	7046	6951	4239	0	6951	
00:02:15.213	6893	7041	6951	4238	0	6951	
00:02:15.369	6892	7044	6950	4239	0	6950	
00:02:15.524	6891	7043	6948	4239	0	6948	
00:02:15.679	6888	7045	6949	4239	0	6949	
00:02:15.835	6887	7046	6948	4239	0	6948	
00:02:15.990	6890	7044	6948	4238	0	6948	
00:02:16.145	6890	7041	6947	4238	0	6947	
00:02:16.300	6888	7043	6946	4238	0	6946	
00:02:16.456	6884	7044	6946	4239	0	6946	
00:02:16.611	6886	7043	6945	4238	0	6945	
00:02:16.766	6882	7044	6945	4239	0	6945	
00:02:16.922	6885	7047	6945	4238	0	6945	
00:02:17.077	6880	7041	6943	4239	0	6943	
00:02:17.202	6881	7043	6942	4239	0	6942	
00:02:17.359	6881	7040	6942	4239	0	6942	
00:02:17.885	6907	7048	6962	4238	0	6962	
00:02:18.040	6905	7043	6959	4239	0	6959	
00:02:18.197	6902	7048	6958	4238	0	6958	
00:02:18.351	6904	7045	6958	4238	0	6958	
00:02:18.506	6903	7046	6958	4239	0	6958	
00:02:18.661	6904	7046	6958	4239	0	6958	
00:02:18.817	6899	7048	6957	4239	0	6957	
00:02:18.972	6899	7044	6956	4238	0	6956	
00:02:19.127	6894	7043	6955	4239	0	6955	
00:02:19.283	6899	7041	6953	4239	0	6953	
00:02:19.438	6897	7040	6952	4238	0	6952	
00:02:19.594	6895	7043	6951	4238	0	6951	
00:02:19.749	6892	7041	6952	4239	0	6952	
00:02:19.904	6888	7039	6950	4239	0	6950	
00:02:20.060	6893	7039	6950	4238	0	6950	
00:02:20.217	6887	7038	6948	4238	0	6948	
00:02:20.371	6889	7040	6948	4238	0	6948	
00:02:20.523	6888	7037	6946	4237	0	6946	
00:02:20.682	6890	7035	6946	4238	0	6946	
00:02:20.837	6887	7035	6945	4238	0	6945	
00:02:20.992	6889	7034	6944	4237	0	6944	
00:02:21.148	6886	7033	6943	4238	0	6943	
00:02:21.303	6887	7033	6942	4238	0	6942	
00:02:21.458	6881	7033	6941	4238	0	6941	
00:02:21.614	6883	7031	6941	4238	0	6941	
00:02:21.738	6881	7033	6940	4237	0	6940	
00:02:21.893	6883	7035	6941	4238	0	6941	
00:02:22.048	6880	7032	6939	4237	0	6939	
00:02:22.204	6880	7028	6938	4237	0	6938	
00:02:22.359	6877	7030	6939	4238	0	6939	
00:02:22.514	6878	7032	6938	4237	0	6938	
00:02:22.670	6880	7028	6938	4237	0	6938	
00:02:22.825	6876	7029	6936	4237	0	6936	
00:02:22.980	6875	7027	6936	4237	0	6936	
00:02:23.135	6874	7029	6935	4237	0	6935	
00:02:23.291	6872	7035	6934	4237	0	6934	
00:02:23.446	6879	7038	6934	4237	0	6934	
00:02:23.974	6892	7035	6946	4236	0	6946	
00:02:24.099	6889	7031	6944	4236	0	6944	
00:02:24.254	6887	7030	6944	4236	0	6944	
00:02:24.409	6886	7035	6943	4236	0	6943	
00:02:24.564	6889	7028	6942	4236	0	6942	
00:02:24.720	6886	7027	6940	4236	0	6940	
00:02:24.875	6879	7030	6938	4235	0	6938	
00:02:25.030	6879	7021	6937	4236	0	6937	
00:02:25.186	6878	7025	6938	4236	0	6938	
00:02:25.341	6880	7024	6936	4236	0	6936	
00:02:25.496	6877	7024	6935	4236	0	6935	
00:02:25.652	6880	7027	6936	4236	0	6936	
00:02:25.807	6874	7024	6935	4236	0	6935	
00:02:25.962	6877	7023	6934	4235	0	6934	
00:02:26.118	6871	7018	6932	4235	0	6932	
00:02:26.273	6874	7018	6932	4236	0	6932	
00:02:26.428	6870	7020	6930	4235	0	6930	
00:02:26.584	6867	7019	6928	4235	0	6928	
00:02:26.739	6868	7018	6927	4235	0	6927	
00:02:26.894	6868	7012	6926	4236	0	6926	
00:02:27.050	6863	7018	6926	4235	0	6926	
00:02:27.205	6869	7013	6925	4235	0	6925	
00:02:27.360	6865	7013	6925	4236	0	6925	
00:02:27.516	6866	7014	6924	4235	0	6924	
00:02:27.671	6862	7011	6922	4235	0	6922	
00:02:27.826	6863	7013	6923	4235	0	6923	
00:02:27.981	6862	7011	6922	4235	0	6922	
00:02:28.137	6860	7011	6920	4235	0	6920	
00:02:28.292	6859	7016	6918	4235	0	6918	
00:02:28.450	6856	7011	6918	4234	0	6918	
00:02:28.603	6857	7010	6919	4235	0	6919	
00:02:28.758	6857	7008	6916	4234	0	6916	
00:02:28.882	6850	7009	6916	4234	0	6916	
00:02:29.038	6857	7007	6916	4235	0	6916	
00:02:29.193	6853	7005	6915	4235	0	6915	
00:02:29.349	6848	7002	6913	4234	0	6913	
00:02:29.504	6850	7005	6914	4235	0	6914	
00:02:30.033	6875	7018	6930	4234	0	6930	
00:02:30.188	6872	7017	6927	4234	0	6927	
00:02:30.343	6866	7016	6924	4233	0	6924	
00:02:30.499	6868	7017	6924	4234	0	6924	
00:02:30.655	6867	7015	6924	4233	0	6924	
00:02:30.809	6866	7016	6923	4234	0	6923	
00:02:30.965	6866	7012	6921	4234	0	6921	
00:02:31.120	6863	7011	6920	4233	0	6920	
00:02:31.244	6865	7013	6920	4234	0	6920	
00:02:31.400	6864	7016	6921	4233	0	6921	
00:02:31.555	6863	7011	6919	4234	0	6919	
00:02:31.710	6858	7012	6919	4233	0	6919	
00:02:31.835	6857	7015	6919	4234	0	6919	
00:02:31.990	6862	7011	6918	4234	0	6918	
00:02:32.145	6860	7012	6917	4233	0	6917	
00:02:32.300	6861	7011	6917	4234	0	6917	
00:02:32.426	6858	7007	6917	4234	0	6917	
00:02:32.580	6858	7009	6915	4234	0	6915	
00:02:32.735	6853	7009	6913	4233	0	6913	
00:02:32.891	6857	7009	6914	4234	0	6914	
00:02:33.046	6856	7007	6913	4234	0	6913	
00:02:33.201	6853	7005	6912	4233	0	6912	
00:02:33.356	6857	7011	6911	4233	0	6911	
00:02:33.512	6853	7009	6912	4233	0	6912	
00:02:33.667	6853	7007	6911	4233	0	6911	
00:02:33.822	6852	7004	6910	4233	0	6910	
00:02:33.978	6851	7006	6909	4233	0	6909	
00:02:34.133	6849	7009	6908	4233	0	6908	
00:02:34.288	6844	7004	6907	4233	0	6907	
00:02:34.444	6848	7002	6906	4233	0	6906	
00:02:34.599	6846	7000	6906	4232	0	6906	
00:02:34.754	6846	7004	6906	4233	0	6906	
00:02:34.910	6845	7002	6905	4233	0	6905	
00:02:35.065	6841	7001	6904	4233	0	6904	
00:02:35.220	6845	6999	6903	4232	0	6903	
00:02:35.376	6844	7005	6903	4232	0	6903	
00:02:35.531	6843	6996	6902	4232	0	6902	
00:02:36.059	6856	7007	6915	4232	0	6915	
00:02:36.214	6856	7005	6912	4232	0	6912	
00:02:36.370	6846	7003	6911	4232	0	6911	
00:02:36.494	6850	7002	6909	4231	0	6909	
00:02:36.649	6852	7001	6909	4232	0	6909	
00:02:36.805	6854	7001	6908	4232	0	6908	
00:02:36.960	6852	7001	6907	4231	0	6907	
00:02:37.084	6850	7002	6908	4232	0	6908	
00:02:37.240	6846	7002	6907	4231	0	6907	
00:02:37.395	6849	7006	6907	4231	0	6907	
00:02:37.550	6845	7000	6905	4232	0	6905	
00:02:37.674	6847	6999	6905	4231	0	6905	
00:02:37.830	6842	7003	6904	4231	0	6904	
00:02:37.985	6846	7002	6903	4231	0	6903	
00:02:38.140	6846	6999	6903	4231	0	6903	
00:02:38.296	6845	6999	6903	4232	0	6903	
00:02:38.420	6842	6998	6904	4232	0	6904	
00:02:38.575	6844	6999	6903	4232	0	6903	
00:02:38.731	6843	6998	6903	4231	0	6903	
00:02:38.886	6842	6998	6903	4232	0	6903	
00:02:39.041	6833	6994	6901	4232	0	6901	
00:02:39.197	6840	6998	6901	4231	0	6901	
00:02:39.360	6836	6995	6899	4231	0	6899	
00:02:39.507	6837	6995	6899	4232	0	6899	
00:02:39.663	6837	6994	6899	4232	0	6899	
00:02:39.818	6837	6995	6899	4231	0	6899	
00:02:39.973	6834	6996	6897	4231	0	6897	
00:02:40.129	6836	6993	6897	4231	0	6897	
00:02:40.285	6836	6998	6897	4231	0	6897	
00:02:40.440	6834	6998	6896	4231	0	6896	
00:02:40.595	6832	6996	6895	4231	0	6895	
00:02:40.752	6833	6991	6894	4231	0	6894	
00:02:40.906	6828	6991	6893	4231	0	6893	
00:02:41.061	6830	6991	6893	4231	0	6893	
00:02:41.217	6831	6993	6893	4231	0	6893	
00:02:41.372	6830	6990	6893	4231	0	6893	
00:02:41.527	6830	6992	6891	4230	0	6891	
00:02:42.055	6853	6999	6908	4230	0	6908	
00:02:42.211	6840	6999	6906	4231	0	6906	
00:02:42.335	6845	7000	6904	4230	0	6904	
00:02:42.490	6839	6994	6902	4230	0	6902	
00:02:42.642	6846	6992	6901	4230	0	6901	
00:02:42.801	6840	6999	6902	4231	0	6902	
00:02:42.925	6839	6995	6900	4230	0	6900	
00:02:43.081	6842	6995	6898	4229	0	6898	
00:02:43.236	6832	6989	6896	4230	0	6896	
00:02:43.387	6840	6988	6897	4231	0	6897	
00:02:43.543	6841	6991	6898	4231	0	6898	
00:02:43.702	6841	6990	6896	4230	0	6896	
00:02:43.857	6838	6991	6896	4229	0	6896	
00:02:44.013	6837	6994	6896	4230	0	6896	
00:02:44.168	6834	6982	6892	4229	0	6892	
00:02:44.335	6834	6988	6892	4229	0	6892	
00:02:44.447	6832	6985	6891	4229	0	6891	
00:02:44.603	6826	6987	6889	4229	0	6889	
00:02:44.758	6828	6982	6888	4229	0	6888	
00:02:44.913	6832	6982	6888	4229	0	6888	
00:02:45.069	6826	6985	6888	4229	0	6888	
00:02:45.224	6824	6985	6884	4229	0	6884	
00:02:45.379	6824	6979	6886	4229	0	6886	
00:02:45.535	6825	6988	6886	4230	0	6886	
00:02:45.691	6827	6983	6884	4229	0	6884	
00:02:45.814	6824	6982	6886	4229	0	6886	
00:02:45.969	6825	6980	6884	4230	0	6884	
00:02:46.125	6820	6976	6880	4229	0	6880	
00:02:46.280	6811	6978	6878	4229	0	6878	
00:02:46.435	6818	6975	6879	4228	0	6879	
00:02:46.591	6815	6980	6878	4229	0	6878	
00:02:46.760	6814	6976	6878	4227	0	6878	
00:02:46.901	6816	6978	6878	4229	0	6878	
00:02:47.057	6815	6980	6876	4228	0	6876	
00:02:47.212	6811	6972	6876	4229	0	6876	
00:02:47.368	6813	6978	6874	4228	0	6874	
00:02:47.523	6810	6979	6874	4229	0	6874	
00:02:48.051	6837	6985	6893	4228	0	6893	
00:02:48.206	6834	6978	6891	4228	0	6891	
00:02:48.361	6832	6981	6891	4228	0	6891	
00:02:48.517	6834	6979	6889	4228	0	6889	
00:02:48.672	6832	6982	6889	4228	0	6889	
00:02:48.827	6824	6982	6887	4227	0	6887	
00:02:48.983	6827	6982	6887	4228	0	6887	
00:02:49.138	6827	6981	6885	4228	0	6885	
00:02:49.293	6827	6977	6885	4229	0	6885	
00:02:49.449	6825	6975	6885	4228	0	6885	
00:02:49.604	6819	6981	6884	4228	0	6884	
00:02:49.759	6827	6977	6883	4228	0	6883	
00:02:49.914	6824	6975	6881	4228	0	6881	
00:02:50.071	6824	6979	6882	4228	0	6882	
00:02:50.226	6828	6978	6883	4228	0	6883	
00:02:50.350	6827	6974	6883	4228	0	6883	
00:02:50.506	6826	6975	6883	4229	0	6883	
00:02:50.661	6824	6973	6881	4228	0	6881	
00:02:50.816	6822	6973	6880	4228	0	6880	
00:02:50.971	6822	6973	6879	4228	0	6879	
00:02:51.127	6816	6972	6877	4227	0	6877	
00:02:51.282	6819	6970	6875	4227	0	6875	
00:02:51.438	6815	6968	6875	4227	0	6875	
00:02:51.593	6813	6971	6875	4227	0	6875	
00:02:51.748	6809	6970	6873	4227	0	6873	
00:02:51.904	6812	6972	6873	4227	0	6873	
00:02:52.059	6810	6970	6873	4228	0	6873	
00:02:52.214	6817	6973	6873	4227	0	6873	
00:02:52.372	6804	6972	6873	4227	0	6873	
00:02:52.522	6810	6969	6873	4227	0	6873	
00:02:52.680	6802	6966	6871	4227	0	6871	
00:02:52.836	6812	6969	6871	4227	0	6871	
00:02:52.991	6812	6970	6869	4227	0	6869	
00:02:53.146	6805	6965	6869	4227	0	6869	
00:02:53.302	6806	6969	6869	4227	0	6869	
00:02:53.457	6808	6963	6867	4227	0	6867	
00:02:53.612	6808	6969	6867	4227	0	6867	
00:02:54.140	6827	6975	6882	4226	0	6882	
00:02:54.296	6825	6972	6880	4227	0	6880	
00:02:54.451	6818	6971	6878	4227	0	6878	
00:02:54.606	6817	6971	6877	4226	0	6877	
00:02:54.761	6818	6970	6876	4226	0	6876	
00:02:54.918	6816	6970	6876	4226	0	6876	
00:02:55.072	6815	6971	6876	4226	0	6876	
00:02:55.227	6812	6967	6874	4226	0	6874	
00:02:55.383	6810	6970	6872	4226	0	6872	
00:02:55.538	6810	6968	6870	4226	0	6870	
00:02:55.693	6805	6965	6870	4225	0	6870	
00:02:55.849	6810	6964	6870	4225	0	6870	
00:02:56.004	6811	6967	6870	4226	0	6870	
00:02:56.159	6809	6964	6868	4226	0	6868	
00:02:56.315	6809	6960	6868	4225	0	6868	
00:02:56.470	6808	6965	6866	4225	0	6866	
00:02:56.625	6806	6965	6866	4225	0	6866	
00:02:56.781	6804	6963	6866	4226	0	6866	
00:02:56.936	6806	6960	6866	4226	0	6866	
00:02:57.091	6802	6963	6864	4225	0	6864	
00:02:57.247	6804	6961	6863	4225	0	6863	
00:02:57.402	6802	6962	6862	4225	0	6862	
00:02:57.557	6804	6962	6864	4226	0	6864	
00:02:57.712	6804	6962	6864	4226	0	6864	
00:02:57.868	6799	6964	6862	4224	0	6862	
00:02:58.023	6797	6959	6860	4224	0	6860	
00:02:58.179	6799	6962	6860	4225	0	6860	
00:02:58.334	6802	6965	6860	4225	0	6860	
00:02:58.489	6796	6963	6858	4226	0	6858	
00:02:58.613	6798	6959	6858	4224	0	6858	
00:02:58.769	6791	6955	6856	4224	0	6856	
00:02:58.924	6796	6958	6858	4225	0	6858	
